Temperature,Humidity,PM25,PM 10,Lat,Long
23.9,36.25,52.3,58.7,51.97,7.6
23.92,36.25,52.4,58.8,51.97,7.6
23.94,36.25,52.4,58.8,51.97,7.6
23.94,36.25,52.4,58.8,51.97,7.6
23.92,36.25,52.4,58.8,51.97,7.6
23.95,36.25,52.5,59,51.97,7.6
23.94,36.24,52.5,59,51.97,7.6
23.94,36.25,52.5,59,51.97,7.6
23.97,36.24,52.5,59,51.97,7.6
23.95,36.24,52.5,59,51.97,7.6
23.98,36.24,52.5,59,51.97,7.6
23.98,36.24,52.5,59,51.97,7.6
24,36.34,52.5,59,51.97,7.6
23.98,36.34,52.6,59.1,51.97,7.6
24.01,36.34,52.6,59.1,51.97,7.6
24.01,36.34,52.6,59.1,51.97,7.6
24.02,36.34,52.6,59.1,51.97,7.6
24.01,36.34,52.5,59.1,51.97,7.6
24.04,36.34,52.5,59.1,51.97,7.6
24.04,36.34,52.5,59.1,51.97,7.6
24.05,36.34,52.5,59.1,51.97,7.6
24.04,36.34,52.5,60.2,51.97,7.6
24.04,36.34,52.5,60.2,51.97,7.6
24.05,36.34,52.5,60.2,51.97,7.6
24.04,36.34,52.5,60.2,51.97,7.6
24.07,36.34,52.5,60.2,51.97,7.6
24.07,36.44,52.5,60.1,51.97,7.6
24.07,36.34,52.5,60.1,51.97,7.6
24.07,36.44,52.5,60.1,51.97,7.6
24.07,36.44,52.5,60.1,51.97,7.6
24.07,36.44,52.5,60.2,51.97,7.6
24.08,36.44,52.5,60.2,51.97,7.6
24.08,36.44,52.5,60.2,51.97,7.6
24.12,36.44,52.5,60.2,51.97,7.6
24.1,36.44,51.5,60.4,51.97,7.6
24.08,36.44,51.5,60.4,51.97,7.6
24.12,36.44,51.5,60.4,51.97,7.6
24.12,36.44,51.5,60.4,51.97,7.6
24.13,36.54,51.4,60.1,51.97,7.6
24.13,36.54,51.4,60.1,51.97,7.6
24.13,36.54,51.4,60.1,51.97,7.6
24.13,36.54,51.4,60.1,51.97,7.6
24.13,36.54,50.3,59.9,51.97,7.6
24.13,36.54,50.3,59.9,51.97,7.6
24.13,36.54,50.3,59.9,51.97,7.6
24.13,36.54,50.3,59.9,51.97,7.6
24.14,36.54,50.2,59.7,51.97,7.6
24.13,36.54,50.2,59.7,51.97,7.6
24.14,36.54,50.2,59.7,51.97,7.6
24.14,36.54,50.2,59.7,51.97,7.6
24.14,36.64,50.2,60,51.97,7.6
24.14,36.64,50.2,60,51.97,7.6
24.16,36.64,50.2,60,51.97,7.6
24.16,36.64,50.2,60,51.97,7.6
24.17,36.64,50,59.3,51.97,7.6
24.16,36.64,50,59.3,51.97,7.6
24.17,36.64,50,59.3,51.97,7.6
24.17,36.64,50,59.3,51.97,7.6
24.19,36.64,50,59.4,51.97,7.6
24.19,36.74,50,59.4,51.97,7.6
24.2,36.72,50,59.4,51.97,7.6
24.19,36.72,50,59.4,51.97,7.6
24.2,36.72,50,59.4,51.97,7.6
24.22,36.72,12.7,37.4,51.97,7.6
24.2,36.72,12.7,37.4,51.97,7.6
24.22,36.72,12.7,37.4,51.97,7.6
24.22,36.72,12.7,37.4,51.97,7.6
24.23,36.72,4.3,17.2,51.97,7.6
24.23,36.82,4.3,17.2,51.97,7.6
24.23,36.82,4.3,17.2,51.97,7.6
24.24,36.82,4.3,17.2,51.97,7.6
24.24,36.82,4.2,16.2,51.97,7.6
24.26,36.82,4.2,16.2,51.97,7.6
24.26,36.82,4.2,16.2,51.97,7.6
24.27,36.82,4.2,16.2,51.97,7.6
24.29,36.92,4.2,16.9,51.97,7.6
24.27,36.92,4.2,16.9,51.97,7.6
24.29,36.92,4.2,16.9,51.97,7.6
24.29,36.92,4.2,16.9,51.97,7.6
24.31,36.92,4.2,16.7,51.97,7.6
24.31,36.92,4.2,16.7,51.97,7.6
24.32,36.92,4.2,16.7,51.97,7.6
24.34,36.92,4.2,16.7,51.97,7.6
24.35,37.02,4,16.4,51.97,7.6
24.35,37.02,4,16.4,51.97,7.6
24.35,37.02,4,16.4,51.97,7.6
24.35,37.02,4,16.4,51.97,7.6
24.35,37.02,3.9,15.8,51.97,7.6
24.38,37.02,3.9,15.8,51.97,7.6
24.39,37.02,3.9,15.8,51.97,7.6
24.38,37.12,3.9,15.8,51.97,7.6
24.38,37.12,3.8,15.5,51.97,7.6
24.41,37.12,3.8,15.5,51.97,7.6
24.41,37.12,3.8,15.5,51.97,7.6
24.41,37.12,3.8,15.5,51.97,7.6
24.42,37.1,3.8,15.5,51.97,7.6
24.44,37.1,3.8,15.2,51.97,7.6
24.42,37.2,3.8,15.2,51.97,7.6
24.45,37.2,3.8,15.2,51.97,7.6
24.47,37.2,3.8,15.2,51.97,7.6
24.47,37.2,3.6,13.6,51.97,7.6
24.47,37.2,3.6,13.6,51.97,7.6
24.49,37.3,3.6,13.6,51.97,7.6
24.49,37.3,3.6,13.6,51.97,7.6
24.5,37.3,3.6,13.8,51.97,7.6
24.53,37.3,3.6,13.8,51.97,7.6
24.52,37.3,3.6,13.8,51.97,7.6
24.54,37.3,3.6,13.8,51.97,7.6
24.54,37.3,3.6,13.3,51.97,7.6
24.54,37.4,3.6,13.3,51.97,7.6
24.56,37.4,3.6,13.3,51.97,7.6
24.56,37.4,3.6,13.3,51.97,7.6
24.59,37.4,3.7,13.8,51.97,7.6
24.59,37.4,3.7,13.8,51.97,7.6
24.61,37.4,3.7,13.8,51.97,7.6
24.59,37.4,3.7,13.8,51.97,7.6
24.61,37.49,3.6,13.4,51.97,7.6
24.61,37.49,3.6,13.4,51.97,7.6
24.63,37.49,3.6,13.4,51.97,7.6
24.64,37.49,3.6,13.4,51.97,7.6
24.64,37.49,3.6,13.3,51.97,7.6
24.67,37.49,3.6,13.3,51.97,7.6
24.67,37.58,3.6,13.3,51.97,7.6
24.68,37.58,3.6,13.3,51.97,7.6
24.69,37.58,3.5,13.1,51.97,7.6
24.71,37.58,3.5,13.1,51.97,7.6
24.71,37.58,3.5,13.1,51.97,7.6
24.73,37.58,3.5,13.1,51.97,7.6
24.75,37.58,3.5,13.1,51.97,7.6
24.75,37.68,3.5,13.3,51.97,7.6
24.77,37.68,3.5,13.3,51.97,7.6
24.77,37.68,3.5,13.3,51.97,7.6
24.79,37.68,3.5,13.3,51.97,7.6
24.79,37.68,3.5,13.2,51.97,7.6
24.8,37.68,3.5,13.2,51.97,7.6
24.8,37.68,3.5,13.2,51.97,7.6
24.8,37.68,3.5,13.2,51.97,7.6
24.82,37.77,3.5,13.2,51.97,7.6
24.82,37.77,3.5,13.2,51.97,7.6
24.83,37.77,3.5,13.2,51.97,7.6
24.83,37.77,3.5,13.2,51.97,7.6
24.83,37.77,3.4,12.9,51.97,7.6
24.87,37.77,3.4,12.9,51.97,7.6
24.87,37.77,3.4,12.9,51.97,7.6
24.87,37.77,3.4,12.9,51.97,7.6
24.87,37.77,3.4,12.3,51.97,7.6
24.88,37.77,3.4,12.3,51.97,7.6
24.88,37.77,3.4,12.3,51.97,7.6
24.91,37.88,3.4,12.3,51.97,7.6
24.91,37.86,3.4,12.4,51.97,7.6
24.9,37.86,3.4,12.4,51.97,7.6
24.91,37.86,3.4,12.4,51.97,7.6
24.91,37.86,3.4,12.4,51.97,7.6
24.92,37.86,3.4,12.4,51.97,7.6
24.94,37.86,3.4,12.4,51.97,7.6
24.95,37.86,3.4,12.4,51.97,7.6
24.94,37.86,3.4,12.4,51.97,7.6
24.95,37.86,3.3,11.5,51.97,7.6
24.95,37.86,3.3,11.5,51.97,7.6
24.97,37.86,3.3,11.5,51.97,7.6
24.98,37.86,3.3,11.5,51.97,7.6
24.98,37.86,3.3,11.5,51.97,7.6
25,37.86,3.3,11.6,51.97,7.6
24.98,37.86,3.3,11.6,51.97,7.6
25,37.86,3.3,11.6,51.97,7.6
25.01,37.86,3.3,11.6,51.97,7.6
25.01,37.86,3.1,10.9,51.97,7.6
25.02,37.86,3.1,10.9,51.97,7.6
25.02,37.86,3.1,10.9,51.97,7.6
25.05,37.86,3.1,10.9,51.97,7.6
25.05,37.86,3.2,11.7,51.97,7.6
25.06,37.86,3.2,11.7,51.97,7.6
25.07,37.86,3.2,11.7,51.97,7.6
25.07,37.86,3.2,11.7,51.97,7.6
25.09,37.76,3.2,11.5,51.97,7.6
25.09,37.76,3.2,11.5,51.97,7.6
25.1,37.76,3.2,11.5,51.97,7.6
25.09,37.76,3.2,11.5,51.97,7.6
25.1,37.76,3.2,11.5,51.97,7.6
25.1,37.76,3.2,11.5,51.97,7.6
25.1,37.76,3.2,11.5,51.97,7.6
25.13,37.76,3.2,11.5,51.97,7.6
25.13,37.76,3.1,11.7,51.97,7.6
25.15,37.74,3.1,11.7,51.97,7.6
25.16,37.74,3.1,11.7,51.97,7.6
25.16,37.74,3.1,11.7,51.97,7.6
25.16,37.64,3.3,12.9,51.97,7.6
25.16,37.64,3.3,12.9,51.97,7.6
25.17,37.64,3.3,12.9,51.97,7.6
25.17,37.64,3.3,12.9,51.97,7.6
25.17,37.64,3.2,12.4,51.97,7.6
25.17,37.54,3.2,12.4,51.97,7.6
25.16,37.54,3.2,12.4,51.97,7.6
25.17,37.54,3.2,12.4,51.97,7.6
25.16,37.54,3.2,12.4,51.97,7.6
25.16,37.45,3.1,12.2,51.97,7.6
25.16,37.45,3.1,12.2,51.97,7.6
25.17,37.45,3.1,12.2,51.97,7.6
25.17,37.45,3.1,12.2,51.97,7.6
25.17,37.45,3.2,12,51.97,7.6
25.17,37.34,3.2,12,51.97,7.6
25.17,37.34,3.2,12,51.97,7.6
25.17,37.34,3.2,12,51.97,7.6
25.19,37.34,3.2,11.6,51.97,7.6
25.17,37.34,3.2,11.6,51.97,7.6
25.2,37.34,3.2,11.6,51.97,7.6
25.19,37.34,3.2,11.6,51.97,7.6
25.2,37.24,3.2,11.6,51.97,7.6
25.19,37.24,3.2,11.6,51.97,7.6
25.2,37.24,3.2,11.6,51.97,7.6
25.19,37.24,3.2,11.6,51.97,7.6
25.2,37.24,3.1,11.6,51.97,7.6
25.2,37.24,3.1,11.6,51.97,7.6
25.2,37.24,3.1,11.6,51.97,7.6
25.2,37.24,3.1,11.6,51.97,7.6
25.22,37.15,3.1,11.7,51.97,7.6
25.22,37.15,3.1,11.7,51.97,7.6
25.2,37.15,3.1,11.7,51.97,7.6
25.22,37.15,3.1,11.7,51.97,7.6
25.22,37.15,3.1,12.3,51.97,7.6
25.22,37.15,3.1,12.3,51.97,7.6
25.22,37.15,3.1,12.3,51.97,7.6
25.22,37.15,3.1,12.3,51.97,7.6
25.22,37.15,3.1,12.6,51.97,7.6
25.22,37.04,3.1,12.6,51.97,7.6
25.22,37.15,3.1,12.6,51.97,7.6
25.25,37.04,3.1,12.6,51.97,7.6
25.24,37.04,3.1,12.6,51.97,7.6
25.24,37.04,3.1,12.7,51.97,7.6
25.25,37.04,3.1,12.7,51.97,7.6
25.24,37.04,3.1,12.7,51.97,7.6
25.24,37.04,3.1,12.7,51.97,7.6
25.25,37.04,3,12.6,51.97,7.6
25.25,37.04,3,12.6,51.97,7.6
25.27,37.04,3,12.6,51.97,7.6
25.27,37.04,3,12.6,51.97,7.6
25.25,37.04,3,12.6,51.97,7.6
25.25,36.94,3,12.6,51.97,7.6
25.25,36.94,3,12.6,51.97,7.6
25.27,36.94,3,12.6,51.97,7.6
25.28,36.94,3,12.1,51.97,7.6
25.27,36.94,3,12.1,51.97,7.6
25.27,36.94,3,12.1,51.97,7.6
25.27,36.94,3,12.1,51.97,7.6
25.28,36.94,2.9,11.5,51.97,7.6
25.28,36.94,2.9,11.5,51.97,7.6
25.3,36.94,2.9,11.5,51.97,7.6
25.3,36.94,2.9,11.5,51.97,7.6
25.3,36.94,2.9,11.7,51.97,7.6
25.3,36.94,2.9,11.7,51.97,7.6
25.3,36.94,2.9,11.7,51.97,7.6
25.3,36.94,2.9,11.7,51.97,7.6
25.3,36.85,2.8,12,51.97,7.6
25.3,36.85,2.8,12,51.97,7.6
25.3,36.85,2.8,12,51.97,7.6
25.3,36.85,2.8,12,51.97,7.6
25.3,36.85,2.8,12,51.97,7.6
25.31,36.85,2.8,12.1,51.97,7.6
25.32,36.85,2.8,12.1,51.97,7.6
25.31,36.85,2.8,12.1,51.97,7.6
25.31,36.85,2.8,12.1,51.97,7.6
25.31,36.85,2.8,11.8,51.97,7.6
25.32,36.85,2.8,11.8,51.97,7.6
25.32,36.85,2.8,11.8,51.97,7.6
25.31,36.85,2.8,11.8,51.97,7.6
25.32,36.75,2.8,11.8,51.97,7.6
25.32,36.75,2.8,11.8,51.97,7.6
25.32,36.75,2.8,11.8,51.97,7.6
25.31,36.75,2.8,11.8,51.97,7.6
25.32,36.75,2.8,11.8,51.97,7.6
25.32,36.75,2.8,11.8,51.97,7.6
25.32,36.75,2.8,11.8,51.97,7.6
25.32,36.75,2.8,11.8,51.97,7.6
25.32,36.75,2.8,11.7,51.97,7.6
25.32,36.75,2.8,11.7,51.97,7.6
25.32,36.75,2.8,11.7,51.97,7.6
25.32,36.65,2.8,11.7,51.97,7.6
25.32,36.65,2.8,11.8,51.97,7.6
25.32,36.65,2.8,11.8,51.97,7.6
25.32,36.65,2.8,11.8,51.97,7.6
25.32,36.65,2.8,11.8,51.97,7.6
25.32,36.65,2.8,11.6,51.97,7.6
25.32,36.65,2.8,11.6,51.97,7.6
25.32,36.65,2.8,11.6,51.97,7.6
25.32,36.65,2.8,11.6,51.97,7.6
25.34,36.55,2.8,11.4,51.97,7.6
25.35,36.55,2.8,11.4,51.97,7.6
25.35,36.65,2.8,11.4,51.97,7.6
25.37,36.65,2.8,11.4,51.97,7.6
25.38,36.65,2.8,11.4,51.97,7.6
25.38,36.63,2.9,11.8,51.97,7.6
25.38,36.63,2.9,11.8,51.97,7.6
25.39,36.63,2.9,11.8,51.97,7.6
25.39,36.63,2.9,11.8,51.97,7.6
25.38,36.63,2.8,11,51.97,7.6
25.42,36.63,2.8,11,51.97,7.6
25.42,36.63,2.8,11,51.97,7.6
25.44,36.63,2.8,11,51.97,7.6
25.43,36.63,2.8,10.8,51.97,7.6
25.46,36.63,2.8,10.8,51.97,7.6
25.46,36.63,2.8,10.8,51.97,7.6
25.47,36.63,2.8,10.8,51.97,7.6
25.49,36.63,2.8,10.8,51.97,7.6
25.5,36.63,2.8,10.8,51.97,7.6
25.52,36.63,2.8,10.8,51.97,7.6
25.52,36.63,2.8,10.8,51.97,7.6
25.53,36.73,2.8,10.5,51.97,7.6
25.56,36.73,2.8,10.5,51.97,7.6
25.59,36.73,2.8,10.5,51.97,7.6
25.57,36.73,2.8,10.5,51.97,7.6
25.59,36.73,2.7,9.2,51.97,7.6
25.61,36.73,2.7,9.2,51.97,7.6
25.61,36.73,2.7,9.2,51.97,7.6
25.61,36.73,2.7,9.2,51.97,7.6
25.62,36.73,2.7,9.2,51.97,7.6
25.62,36.71,2.7,9.2,51.97,7.6
25.64,36.81,2.7,9.2,51.97,7.6
25.64,36.81,2.7,9.2,51.97,7.6
25.64,36.71,2.7,9.4,51.97,7.6
25.65,36.81,2.7,9.4,51.97,7.6
25.67,36.81,2.7,9.4,51.97,7.6
25.65,36.81,2.7,9.4,51.97,7.6
25.67,36.81,2.7,9.4,51.97,7.6
25.67,36.81,2.6,8.9,51.97,7.6
25.67,36.81,2.6,8.9,51.97,7.6
25.67,36.81,2.6,8.9,51.97,7.6
25.68,36.81,2.6,8.9,51.97,7.6
25.68,36.71,2.7,9.2,51.97,7.6
25.68,36.71,2.7,9.2,51.97,7.6
25.68,36.81,2.7,9.2,51.97,7.6
25.68,36.81,2.7,9.2,51.97,7.6
25.68,36.81,2.8,9.3,51.97,7.6
25.68,36.81,2.8,9.3,51.97,7.6
25.68,36.71,2.8,9.3,51.97,7.6
25.68,36.71,2.8,9.3,51.97,7.6
25.68,36.71,2.8,9.2,51.97,7.6
25.68,36.71,2.8,9.2,51.97,7.6
25.69,36.71,2.8,9.2,51.97,7.6
25.69,36.71,2.8,9.2,51.97,7.6
25.68,36.71,2.8,9.3,51.97,7.6
25.68,36.71,2.8,9.3,51.97,7.6
25.67,36.61,2.8,9.3,51.97,7.6
25.67,36.61,2.8,9.3,51.97,7.6
25.67,36.61,2.8,9,51.97,7.6
25.67,36.61,2.8,9,51.97,7.6
25.68,36.61,2.8,9,51.97,7.6
25.65,36.61,2.8,9,51.97,7.6
25.65,36.61,2.8,8.2,51.97,7.6
25.67,36.51,2.8,8.2,51.97,7.6
25.64,36.51,2.8,8.2,51.97,7.6
25.65,36.51,2.8,8.2,51.97,7.6
25.65,36.51,2.8,8.2,51.97,7.6
25.64,36.51,2.7,7.9,51.97,7.6
25.65,36.41,2.7,7.9,51.97,7.6
25.64,36.41,2.7,7.9,51.97,7.6
25.65,36.41,2.7,7.9,51.97,7.6
25.62,36.41,2.6,7.8,51.97,7.6
25.62,36.41,2.6,7.8,51.97,7.6
25.62,36.43,2.6,7.8,51.97,7.6
25.62,36.33,2.6,7.8,51.97,7.6
25.61,36.33,2.4,7.1,51.97,7.6
25.61,36.33,2.4,7.1,51.97,7.6
25.62,36.33,2.4,7.1,51.97,7.6
25.59,36.23,2.4,7.1,51.97,7.6
25.61,36.23,2.4,7.1,51.97,7.6
25.57,36.23,2.4,7.1,51.97,7.6
25.57,36.23,2.4,7.1,51.97,7.6
25.57,36.23,2.4,7.1,51.97,7.6
25.57,36.13,2.4,7,51.97,7.6
25.57,36.13,2.4,7,51.97,7.6
25.57,36.13,2.4,7,51.97,7.6
25.54,36.13,2.4,7,51.97,7.6
25.56,36.13,2.4,6.9,51.97,7.6
25.54,36.04,2.4,6.9,51.97,7.6
25.53,36.04,2.4,6.9,51.97,7.6
25.54,36.04,2.4,6.9,51.97,7.6
25.54,36.04,2.3,6,51.97,7.6
25.53,36.04,2.3,6,51.97,7.6
25.53,35.94,2.3,6,51.97,7.6
25.52,35.94,2.3,6,51.97,7.6
25.53,35.94,2.4,6,51.97,7.6
25.53,35.94,2.4,6,51.97,7.6
25.52,35.94,2.4,6,51.97,7.6
25.52,35.94,2.4,6,51.97,7.6
25.5,35.83,2.4,6,51.97,7.6
25.5,35.83,2.4,7,51.97,7.6
25.5,35.83,2.4,7,51.97,7.6
25.49,35.83,2.4,7,51.97,7.6
25.5,35.74,2.4,7,51.97,7.6
25.49,35.74,2.3,6.9,51.97,7.6
25.49,35.74,2.3,6.9,51.97,7.6
25.49,35.74,2.3,6.9,51.97,7.6
25.49,35.74,2.3,6.9,51.97,7.6
25.49,35.74,2.3,7.6,51.97,7.6
25.47,35.64,2.3,7.6,51.97,7.6
25.47,35.64,2.3,7.6,51.97,7.6
25.46,35.64,2.3,7.6,51.97,7.6
25.46,35.64,2.3,7.5,51.97,7.6
25.44,35.64,2.3,7.5,51.97,7.6
25.46,35.54,2.3,7.5,51.97,7.6
25.44,35.54,2.3,7.5,51.97,7.6
25.44,35.54,2.3,7.9,51.97,7.6
25.43,35.54,2.3,7.9,51.97,7.6
25.43,35.54,2.3,7.9,51.97,7.6
25.43,35.54,2.3,7.9,51.97,7.6
25.44,35.54,2.3,7.9,51.97,7.6
25.43,35.44,2.3,7.9,51.97,7.6
25.43,35.44,2.3,7.9,51.97,7.6
25.42,35.44,2.3,7.9,51.97,7.6
25.43,35.44,2.3,7.9,51.97,7.6
25.42,35.44,2.3,7.9,51.97,7.6
25.42,35.44,2.3,7.9,51.97,7.6
25.43,35.44,2.3,7.9,51.97,7.6
25.39,35.34,2.3,7.9,51.97,7.6
25.39,35.34,2.2,7.7,51.97,7.6
25.38,35.34,2.2,7.7,51.97,7.6
25.42,35.34,2.2,7.7,51.97,7.6
25.39,35.34,2.2,7.7,51.97,7.6
25.38,35.34,2.1,7.5,51.97,7.6
25.38,35.36,2.1,7.5,51.97,7.6
25.38,35.24,2.1,7.5,51.97,7.6
25.38,35.26,2.1,7.5,51.97,7.6
25.37,35.26,2.2,7.7,51.97,7.6
25.38,35.26,2.2,7.7,51.97,7.6
25.37,35.26,2.2,7.7,51.97,7.6
25.37,35.26,2.2,7.7,51.97,7.6
25.37,35.26,2.1,7.6,51.97,7.6
25.35,35.16,2.1,7.6,51.97,7.6
25.37,35.16,2.1,7.6,51.97,7.6
25.35,35.16,2.1,7.6,51.97,7.6
25.35,35.16,2.2,8.4,51.97,7.6
25.34,35.16,2.2,8.4,51.97,7.6
25.34,35.16,2.2,8.4,51.97,7.6
25.35,35.16,2.2,8.4,51.97,7.6
25.35,35.16,2.1,8.1,51.97,7.6
25.32,35.06,2.1,8.1,51.97,7.6
25.34,35.06,2.1,8.1,51.97,7.6
25.34,35.06,2.1,8.1,51.97,7.6
25.34,35.06,2.1,8.5,51.97,7.6
25.31,35.06,2.1,8.5,51.97,7.6
25.32,35.06,2.1,8.5,51.97,7.6
25.32,35.06,2.1,8.5,51.97,7.6
25.32,35.06,2.1,8.7,51.97,7.6
25.32,35.06,2.1,8.7,51.97,7.6
25.31,35.06,2.1,8.7,51.97,7.6
25.31,34.96,2.1,8.7,51.97,7.6
25.31,34.96,2.1,8.7,51.97,7.6
25.31,34.96,2.1,8.6,51.97,7.6
25.3,34.96,2.1,8.6,51.97,7.6
25.31,34.96,2.1,8.6,51.97,7.6
25.3,34.96,2.1,8.6,51.97,7.6
25.3,34.96,2,8.2,51.97,7.6
25.28,34.96,2,8.2,51.97,7.6
25.3,34.86,2,8.2,51.97,7.6
25.28,34.86,2,8.2,51.97,7.6
25.28,34.86,1.9,7.8,51.97,7.6
25.28,34.86,1.9,7.8,51.97,7.6
25.27,34.86,1.9,7.8,51.97,7.6
25.27,34.86,1.9,7.8,51.97,7.6
25.25,34.86,1.8,7.7,51.97,7.6
25.27,34.86,1.8,7.7,51.97,7.6
25.27,34.86,1.8,7.7,51.97,7.6
25.27,34.86,1.8,7.7,51.97,7.6
25.27,34.86,1.8,8.2,51.97,7.6
25.25,34.76,1.8,8.2,51.97,7.6
25.25,34.76,1.8,8.2,51.97,7.6
25.24,34.76,1.8,8.2,51.97,7.6
25.25,34.76,1.8,7.8,51.97,7.6
25.24,34.76,1.8,7.8,51.97,7.6
25.24,34.76,1.8,7.8,51.97,7.6
25.24,34.76,1.8,7.8,51.97,7.6
25.24,34.76,1.8,7.8,51.97,7.6
25.24,34.76,1.8,7.8,51.97,7.6
25.22,34.76,1.8,7.8,51.97,7.6
25.22,34.76,1.8,7.8,51.97,7.6
25.22,34.76,1.8,7.8,51.97,7.6
25.22,34.66,1.9,9.8,51.97,7.6
25.22,34.76,1.9,9.8,51.97,7.6
25.22,34.66,1.9,9.8,51.97,7.6
25.22,34.66,1.9,9.8,51.97,7.6
25.2,34.66,1.8,9.8,51.97,7.6
25.2,34.66,1.8,9.8,51.97,7.6
25.22,34.66,1.8,9.8,51.97,7.6
25.22,34.66,1.8,9.8,51.97,7.6
25.22,34.66,1.8,9.8,51.97,7.6
25.2,34.66,1.8,9.8,51.97,7.6
25.19,34.66,1.8,9.8,51.97,7.6
25.2,34.66,1.8,9.8,51.97,7.6
25.19,34.66,1.8,9.8,51.97,7.6
25.19,34.66,1.8,9.8,51.97,7.6
25.19,34.56,1.8,9.8,51.97,7.6
25.19,34.56,1.8,9.8,51.97,7.6
25.17,34.56,1.8,9.8,51.97,7.6
25.17,34.56,1.8,9.8,51.97,7.6
25.17,34.56,1.8,9.8,51.97,7.6
25.17,34.56,1.8,9.8,51.97,7.6
25.19,34.56,1.8,9.7,51.97,7.6
25.17,34.56,1.8,9.7,51.97,7.6
25.17,34.56,1.8,9.7,51.97,7.6
25.17,34.56,1.8,9.7,51.97,7.6
25.16,34.56,1.8,9.8,51.97,7.6
25.16,34.56,1.8,9.8,51.97,7.6
25.17,34.56,1.8,9.8,51.97,7.6
25.16,34.56,1.8,9.8,51.97,7.6
25.16,34.56,1.8,9.8,51.97,7.6
25.16,34.56,1.7,9.8,51.97,7.6
25.16,34.56,1.7,9.8,51.97,7.6
25.16,34.56,1.7,9.8,51.97,7.6
25.16,34.46,1.7,9.8,51.97,7.6
25.17,34.46,1.7,8.7,51.97,7.6
25.15,34.46,1.7,8.7,51.97,7.6
25.15,34.46,1.7,8.7,51.97,7.6
25.15,34.46,1.7,8.5,51.97,7.6
25.15,34.48,1.7,8.5,51.97,7.6
25.13,34.48,1.7,8.5,51.97,7.6
25.15,34.48,1.6,7.5,51.97,7.6
25.13,34.48,1.6,7.5,51.97,7.6
25.13,34.48,1.6,7.5,51.97,7.6
25.15,34.48,1.6,7.5,51.97,7.6
25.12,34.48,1.6,7.5,51.97,7.6
25.12,34.48,1.6,7.5,51.97,7.6
25.12,34.48,1.6,7.5,51.97,7.6
25.13,34.48,1.6,7.5,51.97,7.6
25.12,34.48,1.5,6.9,51.97,7.6
25.12,34.48,1.5,6.9,51.97,7.6
25.12,34.48,1.5,6.9,51.97,7.6
25.12,34.48,1.5,6.9,51.97,7.6
25.12,34.48,1.5,7,51.97,7.6
25.12,34.48,1.5,7,51.97,7.6
25.1,34.48,1.5,7,51.97,7.6
25.12,34.38,1.5,7,51.97,7.6
25.1,34.38,1.6,6.9,51.97,7.6
25.12,34.38,1.6,6.9,51.97,7.6
25.1,34.38,1.6,6.9,51.97,7.6
25.1,34.38,1.6,6.8,51.97,7.6
25.1,34.38,1.6,6.8,51.97,7.6
25.09,34.38,1.6,6.8,51.97,7.6
25.09,34.38,1.6,6.7,51.97,7.6
25.09,34.38,1.6,6.7,51.97,7.6
25.09,34.38,1.6,6.7,51.97,7.6
25.09,34.38,1.6,6.7,51.97,7.6
25.09,34.38,1.4,6.7,51.97,7.6
25.07,34.38,1.4,6.7,51.97,7.6
25.09,34.38,1.4,6.7,51.97,7.6
25.07,34.38,1.4,6.7,51.97,7.6
25.07,34.38,1.4,6.6,51.97,7.6
25.09,34.38,1.4,6.6,51.97,7.6
25.07,34.38,1.4,6.6,51.97,7.6
25.09,34.38,1.4,6.6,51.97,7.6
25.06,34.38,1.3,5.6,51.97,7.6
25.07,34.38,1.3,5.6,51.97,7.6
25.07,34.38,1.3,5.6,51.97,7.6
25.07,34.38,1.3,5.6,51.97,7.6
25.07,34.38,1.3,5.7,51.97,7.6
25.07,34.38,1.3,5.7,51.97,7.6
25.06,34.38,1.3,5.7,51.97,7.6
25.06,34.38,1.3,5.7,51.97,7.6
25.06,34.38,1.2,5.3,51.97,7.6
25.06,34.38,1.2,5.3,51.97,7.6
25.06,34.28,1.2,5.3,51.97,7.6
25.06,34.28,1.2,5.3,51.97,7.6
25.06,34.28,1.1,4.8,51.97,7.6
25.05,34.28,1.1,4.8,51.97,7.6
25.06,34.28,1.1,4.8,51.97,7.6
25.05,34.28,1.1,4.8,51.97,7.6
25.05,34.28,1.2,4.8,51.97,7.6
25.05,34.28,1.2,4.8,51.97,7.6
25.06,34.28,1.2,4.8,51.97,7.6
25.02,34.28,1.2,4.8,51.97,7.6
25.02,34.28,1.1,4.7,51.97,7.6
25.02,34.28,1.1,4.7,51.97,7.6
25.05,34.28,1.1,4.7,51.97,7.6
25.02,34.28,1.1,4.7,51.97,7.6
25.02,34.28,1.1,5,51.97,7.6
25.02,34.28,1.1,5,51.97,7.6
25.05,34.28,1.1,5,51.97,7.6
25.02,34.28,1.1,5,51.97,7.6
25.02,34.28,1.2,5,51.97,7.6
25.02,34.28,1.2,5,51.97,7.6
25.02,34.28,1.2,5,51.97,7.6
25.02,34.28,1.2,5,51.97,7.6
25.02,34.28,1.1,4.2,51.97,7.6
25.02,34.28,1.1,4.2,51.97,7.6
25.01,34.28,1.1,4.2,51.97,7.6
25.02,34.28,1.1,4.2,51.97,7.6
25.02,34.28,1,4.2,51.97,7.6
25.01,34.28,1,4.2,51.97,7.6
25.01,34.28,1,4.2,51.97,7.6
25.01,34.28,1,4.2,51.97,7.6
25.01,34.28,1,4.2,51.97,7.6
